Obj. ID,IAU name,Internal name/s,RA,DEC,Obj. Type,Redshift,Host name,Host redshift,Contrubuting group,Public,Associated groups,End prop. period,Spec. no.,LCs/Phot. no.,Discovery date,Peak-light date,Bibcode,Multi-type,Type-unclear,Remarks,Created by,Creation date,Modified by,Last-modified date
27212,SN 2022mop,"Gaia25aaf, ATLAS24saw, ZTF22aanyxmg, PS22fhf",352.713417,-2.94275,SN IIn,0.017219,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,1/4/2025 17:10,TNS_Bot1,1/4/2025 17:10
20940,SN 2022mma,"ATLAS22qtd, ZTF22aanwibf",219.756279,15.986617,SN IIn,0.038,SDSS J143901.93+155923.1,0.037474,TNS,Y,TNS,,0,0/0,,,,N,N,,TNS_Bot1,6/15/2022 17:05,TNS_Bot1,6/15/2022 17:05
20931,SN 2022mgr,ZTF22aanjyae,278.1542801,20.60261365,SN IIn,0.068,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,6/12/2022 12:05,TNS_Bot1,6/12/2022 12:05
20977,SN 2022mds,"ATLAS22rfj, PS22ffg, ZTF22aanesux",263.1412619,43.27412905,SN IIn,0.0745,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,6/24/2022 2:05,TNS_Bot1,6/24/2022 2:05
20841,SN 2022kmy,"ATLAS22ort, PS22ejv",223.6232228,-25.18542568,SN IIn,0.012,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,5/30/2022 9:25,TNS_Bot1,5/30/2022 9:25
27088,SN 2022kae,,161.564167,11.863439,SN IIn,0.055,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,12/24/2024 17:18,TNS_Bot1,12/24/2024 17:18
20960,SN 2022jna,"ATLAS22puw, Gaia22bzx, ZTF22aajjojx",343.041667,73.525011,SN IIn,0.093,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,6/21/2022 9:05,TNS_Bot1,6/21/2022 9:05
20838,SN 2022jie,"ATLAS22opa, PS22edb, ZTF22aajcupz",190.7004362,64.574915,SN IIn,0.0748,WISEA J124248.46+643430.4,0.074811,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,5/30/2022 9:25,TNS_Bot1,5/30/2022 9:25
20744,SN 2022iep,"PS22dye, ZTF22aagvxjc, ATLAS22muh",247.424837,40.33493324,SN IIn,0.025,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,5/14/2022 12:05,TNS_Bot1,5/14/2022 12:05
20683,SN 2022iaz,"ATLAS22mrj, ZTF22aahedwz",187.630479,-19.078369,SN IIn,0.067,,,"ePESSTO+, TNS",Y,"ePESSTO+, TNS",,1,0/0,,,,N,N,,WIS_Bot1,5/5/2022 6:40,Dr Ofer Yaron,5/5/2022 7:09
20963,SN 2022hwk,"ATLAS22oph, ZTF22aagzbux, PS22dlx",191.4967354,59.26024885,SN IIn,0.127,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,6/23/2022 0:05,TNS_Bot1,6/23/2022 0:05
20651,SN 2022hev,"ZTF22aafnzvd, ATLAS22llx",198.6530491,-10.4274576,SN IIn,0.054,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,5/1/2022 10:06,TNS_Bot1,5/1/2022 10:06
20837,SN 2022gzi,"ATLAS22nuf, ZTF22aaetqzk",266.5202078,42.27627073,SN IIn,0.089,SDSS J174604.85+421634.6,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,5/30/2022 9:25,TNS_Bot1,5/30/2022 9:25
20662,SN 2022fmg,"ATLAS22ksw, PS22cpo",193.7564334,2.65946492,SN IIn,0.169,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,5/2/2022 23:05,TNS_Bot1,5/2/2022 23:05
