# Observed by B. Schmidt
# Reduced by K. Auchettl
# On 31/10/2024, 23:47:56
# Using DEbass pipeline: v01
# Using metadata: m01
#
# Wavelength Flux Error
4851.34	7.1578e+00	3.7914e-01
4852.12	8.2459e+00	3.8198e-01
4852.89	7.0511e+00	3.8071e-01
4853.67	7.3894e+00	3.8248e-01
4854.44	7.7264e+00	3.8106e-01
4855.22	6.9862e+00	3.8032e-01
4855.99	6.6718e+00	3.8073e-01
4856.77	6.2915e+00	3.8005e-01
4857.54	7.1218e+00	3.7924e-01
4858.32	6.4902e+00	3.7940e-01
4859.09	6.8234e+00	3.7947e-01
4859.87	6.3968e+00	3.7767e-01
4860.64	6.8634e+00	3.7993e-01
4861.42	6.4822e+00	3.8141e-01
4862.19	6.5716e+00	3.7836e-01
4862.96	7.6183e+00	3.7859e-01
4863.74	6.6204e+00	3.7801e-01
4864.51	6.8451e+00	3.7893e-01
4865.29	6.3190e+00	3.7777e-01
4866.06	6.7574e+00	3.7943e-01
4866.84	6.3245e+00	3.7776e-01
4867.61	6.3994e+00	3.7927e-01
4868.39	8.3398e+00	3.7994e-01
4869.16	7.1563e+00	3.7957e-01
4869.94	7.2324e+00	3.7916e-01
4870.71	7.1960e+00	3.7791e-01
4871.49	6.1459e+00	3.7713e-01
4872.26	6.4845e+00	3.7494e-01
4873.04	6.0100e+00	3.7565e-01
4873.81	6.4270e+00	3.7645e-01
4874.59	7.5936e+00	3.7728e-01
4875.36	8.1242e+00	3.7707e-01
4876.14	6.6115e+00	3.7589e-01
4876.91	6.4837e+00	3.7534e-01
4877.69	6.6599e+00	3.7454e-01
4878.46	7.0779e+00	3.7598e-01
4879.24	6.7870e+00	3.7602e-01
4880.01	6.6486e+00	3.7810e-01
4880.79	7.3668e+00	3.7629e-01
4881.56	6.5017e+00	3.7618e-01
4882.34	7.2184e+00	3.7604e-01
4883.11	6.5483e+00	3.7563e-01
4883.89	6.1186e+00	3.7531e-01
4884.66	7.5107e+00	3.7642e-01
4885.44	6.4715e+00	3.7585e-01
4886.21	7.3091e+00	3.7643e-01
4886.99	6.9410e+00	3.7600e-01
4887.76	6.1011e+00	3.7521e-01
4888.53	6.7283e+00	3.7487e-01
4889.31	7.7795e+00	3.7483e-01
4890.08	7.0274e+00	3.7480e-01
4890.86	7.0114e+00	3.7397e-01
4891.63	7.6570e+00	3.7341e-01
4892.41	6.3997e+00	3.7360e-01
4893.18	5.7595e+00	3.7334e-01
4893.96	6.5381e+00	3.7211e-01
4894.73	7.1421e+00	3.7342e-01
4895.51	7.7634e+00	3.7586e-01
4896.28	5.9778e+00	3.7402e-01
4897.06	6.8737e+00	3.7221e-01
4897.83	5.8175e+00	3.7311e-01
4898.61	7.1085e+00	3.7576e-01
4899.38	7.2555e+00	3.7303e-01
4900.16	6.9524e+00	3.7223e-01
4900.93	6.4401e+00	3.7272e-01
4901.71	6.0487e+00	3.7309e-01
4902.48	6.5250e+00	3.7334e-01
4903.26	6.8180e+00	3.7135e-01
4904.03	6.2513e+00	3.7153e-01
4904.81	6.5135e+00	3.7374e-01
4905.58	6.8396e+00	3.7148e-01
4906.36	6.2222e+00	3.7016e-01
4907.13	6.4755e+00	3.7394e-01
4907.91	7.1675e+00	3.7220e-01
4908.68	7.2055e+00	3.7250e-01
4909.46	6.8323e+00	3.7117e-01
4910.23	7.1670e+00	3.7294e-01
4911.01	6.8962e+00	3.7075e-01
4911.78	6.9439e+00	3.7089e-01
4912.56	6.6483e+00	3.7091e-01
4913.33	7.1321e+00	3.7079e-01
4914.10	6.3133e+00	3.7126e-01
4914.88	6.8368e+00	3.7018e-01
4915.65	7.6214e+00	3.7046e-01
4916.43	6.3807e+00	3.6947e-01
4917.20	6.8295e+00	3.6930e-01
4917.98	6.9471e+00	3.7250e-01
4918.75	6.6221e+00	3.7702e-01
4919.53	7.2198e+00	3.7944e-01
4920.30	7.6348e+00	3.8057e-01
4921.08	7.1801e+00	3.8207e-01
4921.85	6.3475e+00	3.7194e-01
4922.63	5.9592e+00	3.7029e-01
4923.40	6.7482e+00	3.7042e-01
4924.18	7.4698e+00	3.6916e-01
4924.95	6.2631e+00	3.6895e-01
4925.73	7.2758e+00	3.6808e-01
4926.50	7.0282e+00	3.6868e-01
4927.28	7.6016e+00	3.6899e-01
4928.05	6.8084e+00	3.6824e-01
4928.83	7.3281e+00	3.6924e-01
4929.60	6.9337e+00	3.6816e-01
4930.38	6.0576e+00	3.6723e-01
4931.15	7.0063e+00	3.6868e-01
4931.93	6.5643e+00	3.6817e-01
4932.70	6.5823e+00	3.6646e-01
4933.48	5.9318e+00	3.6607e-01
4934.25	6.0124e+00	3.6642e-01
4935.03	6.7870e+00	3.6688e-01
4935.80	6.6898e+00	3.6756e-01
4936.58	7.1503e+00	3.6746e-01
4937.35	6.2435e+00	3.6767e-01
4938.13	6.7224e+00	3.7530e-01
4938.90	6.2509e+00	3.8196e-01
4939.68	6.6076e+00	3.7874e-01
4940.45	6.6796e+00	3.7788e-01
4941.22	7.2591e+00	3.6798e-01
4942.00	6.8814e+00	3.6592e-01
4942.77	6.1961e+00	3.6717e-01
4943.55	7.2353e+00	3.6686e-01
4944.32	6.5096e+00	3.6608e-01
4945.10	7.0600e+00	3.6535e-01
4945.87	6.5721e+00	3.6502e-01
4946.65	6.0446e+00	3.6536e-01
4947.42	6.5827e+00	3.6584e-01
4948.20	6.2074e+00	3.6508e-01
4948.97	5.7177e+00	3.6567e-01
4949.75	6.7276e+00	3.6572e-01
4950.52	6.2856e+00	3.6421e-01
4951.30	5.4566e+00	3.6260e-01
4952.07	6.3927e+00	3.6452e-01
4952.85	6.6987e+00	3.6466e-01
4953.62	5.8485e+00	3.6556e-01
4954.40	6.9909e+00	3.6573e-01
4955.17	1.0973e+01	3.7263e-01
4955.95	2.2616e+01	3.9251e-01
4956.72	2.5521e+01	3.9799e-01
4957.50	1.5238e+01	3.7945e-01
4958.27	7.2833e+00	3.6558e-01
4959.05	6.8015e+00	3.6355e-01
4959.82	6.6726e+00	3.6381e-01
4960.60	6.2682e+00	3.6309e-01
4961.37	6.2166e+00	3.6255e-01
4962.15	6.5093e+00	3.6269e-01
4962.92	6.3442e+00	3.6341e-01
4963.70	6.4908e+00	3.6326e-01
4964.47	7.1323e+00	3.6560e-01
4965.25	6.0686e+00	3.6320e-01
4966.02	6.2737e+00	3.6325e-01
4966.79	6.6367e+00	3.6429e-01
4967.57	7.1823e+00	3.6596e-01
4968.34	7.3412e+00	3.6538e-01
4969.12	6.2635e+00	3.6211e-01
4969.89	6.2900e+00	3.6303e-01
4970.67	6.4612e+00	3.6357e-01
4971.44	7.2730e+00	3.6339e-01
4972.22	6.4454e+00	3.6170e-01
4972.99	5.6998e+00	3.6219e-01
4973.77	6.7582e+00	3.6133e-01
4974.54	6.3319e+00	3.6185e-01
4975.32	6.1745e+00	3.6111e-01
4976.09	6.4116e+00	3.6304e-01
4976.87	6.3961e+00	3.6416e-01
4977.64	6.3179e+00	3.6151e-01
4978.42	5.5751e+00	3.6112e-01
4979.19	6.6023e+00	3.6033e-01
4979.97	6.7711e+00	3.6129e-01
4980.74	6.5294e+00	3.5936e-01
4981.52	6.4057e+00	3.6048e-01
4982.29	6.4576e+00	3.6090e-01
4983.07	7.3119e+00	3.5990e-01
4983.84	7.2446e+00	3.6430e-01
4984.62	7.3772e+00	3.6979e-01
4985.39	7.3546e+00	3.6398e-01
4986.17	6.5491e+00	3.6023e-01
4986.94	6.1084e+00	3.5960e-01
4987.72	6.6092e+00	3.6065e-01
4988.49	6.2742e+00	3.5824e-01
4989.27	6.7962e+00	3.5984e-01
4990.04	6.4897e+00	3.5891e-01
4990.82	6.2871e+00	3.6026e-01
4991.59	6.8426e+00	3.5963e-01
4992.37	6.3695e+00	3.5973e-01
4993.14	6.8067e+00	3.5932e-01
4993.91	5.4238e+00	3.5718e-01
4994.69	6.6912e+00	3.5826e-01
4995.46	6.3801e+00	3.5869e-01
4996.24	6.2041e+00	3.5649e-01
4997.01	6.7604e+00	3.4969e-01
4997.79	6.5136e+00	3.5016e-01
4998.56	6.2694e+00	3.5131e-01
4999.34	6.8291e+00	3.5555e-01
5000.11	6.2880e+00	3.5572e-01
5000.89	6.1410e+00	3.5692e-01
5001.66	5.9127e+00	3.5859e-01
5002.44	6.9541e+00	3.5819e-01
5003.21	6.3098e+00	3.5870e-01
5003.99	7.3869e+00	3.5818e-01
5004.76	6.5414e+00	3.5707e-01
5005.54	6.5105e+00	3.5212e-01
5006.31	6.2875e+00	3.5013e-01
5007.09	7.0140e+00	3.4984e-01
5007.86	5.9624e+00	3.5114e-01
5008.64	6.9021e+00	3.5412e-01
5009.41	6.5630e+00	3.5527e-01
5010.19	6.6985e+00	3.5800e-01
5010.96	6.9710e+00	3.5706e-01
5011.74	6.5866e+00	3.5626e-01
5012.51	6.4318e+00	3.5306e-01
5013.29	6.6043e+00	3.4899e-01
5014.06	6.9149e+00	3.4825e-01
5014.84	5.5419e+00	3.5066e-01
5015.61	5.8189e+00	3.5376e-01
5016.39	6.0668e+00	3.5462e-01
5017.16	6.0311e+00	3.5512e-01
5017.94	6.7734e+00	3.5445e-01
5018.71	6.8825e+00	3.5293e-01
5019.48	5.9448e+00	3.5051e-01
5020.26	6.2990e+00	3.4880e-01
5021.03	6.6354e+00	3.4853e-01
5021.81	7.2497e+00	3.4976e-01
5022.58	6.1602e+00	3.5167e-01
5023.36	6.4501e+00	3.5184e-01
5024.13	5.4923e+00	3.4856e-01
5024.91	6.4221e+00	3.4666e-01
5025.68	6.1014e+00	3.4804e-01
5026.46	6.0557e+00	3.5056e-01
5027.23	6.0685e+00	3.5305e-01
5028.01	6.5898e+00	3.5266e-01
5028.78	6.8619e+00	3.5298e-01
5029.56	5.7181e+00	3.5341e-01
5030.33	6.5074e+00	3.5341e-01
5031.11	6.1138e+00	3.5433e-01
5031.88	6.7106e+00	3.5367e-01
5032.66	5.3655e+00	3.5331e-01
5033.43	6.1736e+00	3.5401e-01
5034.21	5.5860e+00	3.5384e-01
5034.98	5.9461e+00	3.5380e-01
5035.76	5.7412e+00	3.5302e-01
5036.53	5.6355e+00	3.5191e-01
5037.31	6.8111e+00	3.5350e-01
5038.08	6.5290e+00	3.5453e-01
5038.86	6.5590e+00	3.5961e-01
5039.63	6.6604e+00	3.5735e-01
5040.41	6.2689e+00	3.5363e-01
5041.18	6.5188e+00	3.5167e-01
5041.96	5.9224e+00	3.5353e-01
5042.73	6.5033e+00	3.5363e-01
5043.51	6.8075e+00	3.5382e-01
5044.28	6.1993e+00	3.5388e-01
5045.05	6.2742e+00	3.5343e-01
5045.83	6.1945e+00	3.5327e-01
5046.60	6.1775e+00	3.5131e-01
5047.38	4.9189e+00	3.5276e-01
5048.15	6.1576e+00	3.5209e-01
5048.93	6.1477e+00	3.5304e-01
5049.70	6.2546e+00	3.5150e-01
5050.48	5.3646e+00	3.5043e-01
5051.25	6.2281e+00	3.5128e-01
5052.03	6.8867e+00	3.5086e-01
5052.80	6.4464e+00	3.5129e-01
5053.58	6.7222e+00	3.5193e-01
5054.35	6.5268e+00	3.5282e-01
5055.13	1.2134e+01	3.6265e-01
5055.90	2.0464e+01	3.7655e-01
5056.68	1.5619e+01	3.6602e-01
5057.45	9.5582e+00	3.5647e-01
5058.23	6.1929e+00	3.5208e-01
5059.00	5.4604e+00	3.5121e-01
5059.78	6.6637e+00	3.5115e-01
5060.55	5.9947e+00	3.5008e-01
5061.33	5.5180e+00	3.5149e-01
5062.10	7.2188e+00	3.5194e-01
5062.88	5.9139e+00	3.5110e-01
5063.65	6.2801e+00	3.5159e-01
5064.43	6.4777e+00	3.5109e-01
5065.20	6.3174e+00	3.5035e-01
5065.98	6.4486e+00	3.4954e-01
5066.75	5.0457e+00	3.5085e-01
5067.53	5.3281e+00	3.4916e-01
5068.30	6.3687e+00	3.5079e-01
5069.08	5.3547e+00	3.4794e-01
5069.85	6.3712e+00	3.4952e-01
5070.63	5.6784e+00	3.5073e-01
5071.40	6.4715e+00	3.4975e-01
5072.17	6.6412e+00	3.5486e-01
5072.95	6.6996e+00	3.5622e-01
5073.72	6.3871e+00	3.5132e-01
5074.50	6.9352e+00	3.5005e-01
5075.27	6.8161e+00	3.5140e-01
5076.05	6.5825e+00	3.4973e-01
5076.82	6.3878e+00	3.4915e-01
5077.60	6.8111e+00	3.4945e-01
5078.37	6.8175e+00	3.4889e-01
5079.15	5.1231e+00	3.4821e-01
5079.92	6.2470e+00	3.4731e-01
5080.70	5.8216e+00	3.4877e-01
5081.47	6.5171e+00	3.4772e-01
5082.25	5.9534e+00	3.4991e-01
5083.02	6.0280e+00	3.4877e-01
5083.80	6.8027e+00	3.5030e-01
5084.57	6.1047e+00	3.4946e-01
5085.35	5.7217e+00	3.4805e-01
5086.12	5.9293e+00	3.4899e-01
5086.90	6.1389e+00	3.4636e-01
5087.67	5.3244e+00	3.4893e-01
5088.45	5.8494e+00	3.4779e-01
5089.22	6.4197e+00	3.4823e-01
5090.00	5.8894e+00	3.4798e-01
5090.77	5.9877e+00	3.4922e-01
5091.55	6.6213e+00	3.4916e-01
5092.32	6.9280e+00	3.5018e-01
5093.10	5.5919e+00	3.4893e-01
5093.87	6.4352e+00	3.4759e-01
5094.65	5.7319e+00	3.4600e-01
5095.42	5.1366e+00	3.4675e-01
5096.20	6.1690e+00	3.4849e-01
5096.97	5.7905e+00	3.4759e-01
5097.74	5.9557e+00	3.4612e-01
5098.52	5.8281e+00	3.4861e-01
5099.29	6.4657e+00	3.4776e-01
5100.07	6.2000e+00	3.4826e-01
5100.84	6.2784e+00	3.4766e-01
5101.62	5.7046e+00	3.4823e-01
5102.39	7.0461e+00	3.4867e-01
5103.17	8.6567e+00	3.5258e-01
5103.94	2.3150e+01	3.7725e-01
5104.72	4.5275e+01	4.1138e-01
5105.49	3.5620e+01	3.9690e-01
5106.27	1.4891e+01	3.6266e-01
5107.04	8.3564e+00	3.5123e-01
5107.82	7.0856e+00	3.4704e-01
5108.59	6.0602e+00	3.4757e-01
5109.37	6.1705e+00	3.4485e-01
5110.14	5.7755e+00	3.4684e-01
5110.92	6.5720e+00	3.4717e-01
5111.69	6.8971e+00	3.4732e-01
5112.47	5.4816e+00	3.4630e-01
5113.24	5.9376e+00	3.4640e-01
5114.02	5.7568e+00	3.4746e-01
5114.79	6.0890e+00	3.4692e-01
5115.57	5.8829e+00	3.4753e-01
5116.34	6.2630e+00	3.4651e-01
5117.12	6.6969e+00	3.4583e-01
5117.89	5.8424e+00	3.4621e-01
5118.67	5.2758e+00	3.4530e-01
5119.44	5.5792e+00	3.4587e-01
5120.22	6.2570e+00	3.4519e-01
5120.99	5.3043e+00	3.4420e-01
5121.77	5.5624e+00	3.4454e-01
5122.54	5.6304e+00	3.4493e-01
5123.32	7.0157e+00	3.4563e-01
5124.09	6.9670e+00	3.4506e-01
5124.86	5.7726e+00	3.4395e-01
5125.64	6.0751e+00	3.5228e-01
5126.41	5.6446e+00	3.5503e-01
5127.19	6.0016e+00	3.5396e-01
5127.96	5.7327e+00	3.5267e-01
5128.74	5.8236e+00	3.5281e-01
5129.51	6.4349e+00	3.5306e-01
5130.29	6.3438e+00	3.4665e-01
5131.06	6.4970e+00	3.4492e-01
5131.84	7.3003e+00	3.4576e-01
5132.61	6.2707e+00	3.4521e-01
5133.39	5.5149e+00	3.4466e-01
5134.16	6.5244e+00	3.4594e-01
5134.94	5.9387e+00	3.4678e-01
5135.71	6.1746e+00	3.4549e-01
5136.49	6.1756e+00	3.4391e-01
5137.26	6.1459e+00	3.4485e-01
5138.04	5.9303e+00	3.4520e-01
5138.81	5.7126e+00	3.4334e-01
5139.59	5.9483e+00	3.4226e-01
5140.36	5.0880e+00	3.4239e-01
5141.14	6.3256e+00	3.4411e-01
5141.91	5.6501e+00	3.4418e-01
5142.69	6.2365e+00	3.4434e-01
5143.46	5.9206e+00	3.4384e-01
5144.24	6.4065e+00	3.4477e-01
5145.01	5.8906e+00	3.4326e-01
5145.79	6.2912e+00	3.4393e-01
5146.56	6.3012e+00	3.4256e-01
5147.34	5.8768e+00	3.4291e-01
5148.11	6.3431e+00	3.4213e-01
5148.89	6.4942e+00	3.4275e-01
5149.66	6.1263e+00	3.4170e-01
5150.43	5.3562e+00	3.4256e-01
5151.21	6.2115e+00	3.4256e-01
5151.98	5.5600e+00	3.4100e-01
5152.76	6.2953e+00	3.4228e-01
5153.53	5.9390e+00	3.4248e-01
5154.31	5.8680e+00	3.4081e-01
5155.08	6.3833e+00	3.4210e-01
5155.86	6.3417e+00	3.4205e-01
5156.63	6.6553e+00	3.4185e-01
5157.41	6.1659e+00	3.4345e-01
5158.18	5.7301e+00	3.4089e-01
5158.96	5.8379e+00	3.4088e-01
5159.73	6.0289e+00	3.4048e-01
5160.51	6.8302e+00	3.4231e-01
5161.28	5.8148e+00	3.4089e-01
5162.06	5.8908e+00	3.3971e-01
5162.83	6.0294e+00	3.4113e-01
5163.61	6.6778e+00	3.4159e-01
5164.38	6.6513e+00	3.4026e-01
5165.16	6.1047e+00	3.4023e-01
5165.93	5.5324e+00	3.3923e-01
5166.71	5.6484e+00	3.3969e-01
5167.48	6.2347e+00	3.3898e-01
5168.26	6.3271e+00	3.4117e-01
5169.03	5.2731e+00	3.3921e-01
5169.81	5.2889e+00	3.3984e-01
5170.58	6.5151e+00	3.3968e-01
5171.36	6.1599e+00	3.3842e-01
5172.13	5.7285e+00	3.3778e-01
5172.91	5.3643e+00	3.3695e-01
5173.68	5.2605e+00	3.3941e-01
5174.46	6.0132e+00	3.3894e-01
5175.23	5.3412e+00	3.3907e-01
5176.00	5.8905e+00	3.3874e-01
5176.78	5.8379e+00	3.3839e-01
5177.55	6.2419e+00	3.3914e-01
5178.33	5.3060e+00	3.3776e-01
5179.10	6.8582e+00	3.3822e-01
5179.88	6.0860e+00	3.3898e-01
5180.65	5.0189e+00	3.3809e-01
5181.43	5.3510e+00	3.3779e-01
5182.20	5.7757e+00	3.3682e-01
5182.98	5.7161e+00	3.3470e-01
5183.75	5.6342e+00	3.3681e-01
5184.53	6.4278e+00	3.3665e-01
5185.30	5.7678e+00	3.3770e-01
5186.08	5.9195e+00	3.3775e-01
5186.85	5.7037e+00	3.3779e-01
5187.63	5.4106e+00	3.3925e-01
5188.40	5.7083e+00	3.3675e-01
5189.18	5.6056e+00	3.3708e-01
5189.95	6.3682e+00	3.3729e-01
5190.73	6.0332e+00	3.3780e-01
5191.50	4.8949e+00	3.3676e-01
5192.28	5.8401e+00	3.3519e-01
5193.05	5.7749e+00	3.4011e-01
5193.83	5.2432e+00	3.3659e-01
5194.60	5.5392e+00	3.3537e-01
5195.38	6.1620e+00	3.3749e-01
5196.15	5.3226e+00	3.3726e-01
5196.93	5.4120e+00	3.3930e-01
5197.70	5.8656e+00	3.5019e-01
5198.48	5.7484e+00	3.4839e-01
5199.25	5.1639e+00	3.3807e-01
5200.03	5.4167e+00	3.4544e-01
5200.80	5.7458e+00	3.4458e-01
5201.58	5.7447e+00	3.3848e-01
5202.35	5.2472e+00	3.3633e-01
5203.12	5.3724e+00	3.3768e-01
5203.90	5.5374e+00	3.3541e-01
5204.67	6.1970e+00	3.3477e-01
5205.45	5.9109e+00	3.3452e-01
5206.22	5.3868e+00	3.3334e-01
5207.00	6.0308e+00	3.3480e-01
5207.77	5.5453e+00	3.3453e-01
5208.55	5.3774e+00	3.3503e-01
5209.32	5.6473e+00	3.3641e-01
5210.10	6.2782e+00	3.3620e-01
5210.87	6.2261e+00	3.3280e-01
5211.65	5.5081e+00	3.3428e-01
5212.42	6.5988e+00	3.3534e-01
5213.20	5.6080e+00	3.3494e-01
5213.97	5.7776e+00	3.3381e-01
5214.75	5.5558e+00	3.3364e-01
5215.52	5.4464e+00	3.3189e-01
5216.30	5.1546e+00	3.3220e-01
5217.07	5.6387e+00	3.3419e-01
5217.85	5.4591e+00	3.3327e-01
5218.62	6.1106e+00	3.3391e-01
5219.40	6.3963e+00	3.3318e-01
5220.17	6.6530e+00	3.3472e-01
5220.95	6.1069e+00	3.3298e-01
5221.72	5.1831e+00	3.3386e-01
5222.50	6.1494e+00	3.3424e-01
5223.27	6.0185e+00	3.3440e-01
5224.05	5.7477e+00	3.3532e-01
5224.82	5.2287e+00	3.3298e-01
5225.60	4.9976e+00	3.3247e-01
5226.37	5.6688e+00	3.3337e-01
5227.15	5.4788e+00	3.3262e-01
5227.92	6.0969e+00	3.3330e-01
5228.69	6.1506e+00	3.3330e-01
5229.47	5.1650e+00	3.3175e-01
5230.24	4.4926e+00	3.3299e-01
5231.02	5.2488e+00	3.3225e-01
5231.79	4.9601e+00	3.3308e-01
5232.57	5.2262e+00	3.3283e-01
5233.34	6.0900e+00	3.3312e-01
5234.12	5.5117e+00	3.3359e-01
5234.89	5.9582e+00	3.3213e-01
5235.67	5.3219e+00	3.3318e-01
5236.44	5.7051e+00	3.3386e-01
5237.22	6.4262e+00	3.3384e-01
5237.99	5.9259e+00	3.3422e-01
5238.77	6.0341e+00	3.3390e-01
5239.54	5.3517e+00	3.3356e-01
5240.32	5.3475e+00	3.3036e-01
5241.09	5.4616e+00	3.3150e-01
5241.87	6.1784e+00	3.3209e-01
5242.64	5.6586e+00	3.3183e-01
5243.42	5.4480e+00	3.3088e-01
5244.19	5.4095e+00	3.3134e-01
5244.97	6.3053e+00	3.3185e-01
5245.74	5.9829e+00	3.3142e-01
5246.52	5.4467e+00	3.3243e-01
5247.29	5.2776e+00	3.3072e-01
5248.07	4.9209e+00	3.3068e-01
5248.84	4.8659e+00	3.3053e-01
5249.62	5.3733e+00	3.3141e-01
5250.39	6.4119e+00	3.3139e-01
5251.17	5.5910e+00	3.3006e-01
5251.94	5.3862e+00	3.2991e-01
5252.72	4.9744e+00	3.3106e-01
5253.49	5.6105e+00	3.3083e-01
5254.27	5.9116e+00	3.3078e-01
5255.04	5.4493e+00	3.3151e-01
5255.81	5.2204e+00	3.3250e-01
5256.59	5.3390e+00	3.3195e-01
5257.36	6.0402e+00	3.3717e-01
5258.14	5.3711e+00	3.4029e-01
5258.91	6.4062e+00	3.3904e-01
5259.69	6.0803e+00	3.4188e-01
5260.46	6.2193e+00	3.3121e-01
5261.24	5.9265e+00	3.2965e-01
5262.01	5.9952e+00	3.3156e-01
5262.79	5.0788e+00	3.3043e-01
5263.56	6.2315e+00	3.3172e-01
5264.34	6.6204e+00	3.3159e-01
5265.11	5.6903e+00	3.3027e-01
5265.89	5.9211e+00	3.2894e-01
5266.66	5.4752e+00	3.2928e-01
5267.44	5.2416e+00	3.2993e-01
5268.21	5.6699e+00	3.2880e-01
5268.99	5.6311e+00	3.2912e-01
5269.76	5.5848e+00	3.2849e-01
5270.54	5.2276e+00	3.2914e-01
5271.31	4.9223e+00	3.2815e-01
5272.09	5.5885e+00	3.2978e-01
5272.86	5.8788e+00	3.2954e-01
5273.64	5.1603e+00	3.2970e-01
5274.41	5.3279e+00	3.2898e-01
5275.19	4.6781e+00	3.2984e-01
5275.96	5.8416e+00	3.3062e-01
5276.74	4.4983e+00	3.2891e-01
5277.51	5.9898e+00	3.2965e-01
5278.29	5.6816e+00	3.2839e-01
5279.06	5.1555e+00	3.2822e-01
5279.84	5.5181e+00	3.2907e-01
5280.61	5.2062e+00	3.2973e-01
5281.38	6.2401e+00	3.2948e-01
5282.16	5.5597e+00	3.2988e-01
5282.93	5.3489e+00	3.2840e-01
5283.71	5.9775e+00	3.2868e-01
5284.48	5.0778e+00	3.2839e-01
5285.26	5.2679e+00	3.2744e-01
5286.03	5.3084e+00	3.2981e-01
5286.81	5.8741e+00	3.2955e-01
5287.58	5.1682e+00	3.2957e-01
5288.36	5.8679e+00	3.2896e-01
5289.13	5.0002e+00	3.2978e-01
5289.91	5.5470e+00	3.2905e-01
5290.68	5.5134e+00	3.2989e-01
5291.46	6.0605e+00	3.3025e-01
5292.23	6.4402e+00	3.2903e-01
5293.01	6.0088e+00	3.3090e-01
5293.78	5.7906e+00	3.2963e-01
5294.56	4.3025e+00	3.2873e-01
5295.33	5.3339e+00	3.2944e-01
5296.11	5.1722e+00	3.2867e-01
5296.88	5.1380e+00	3.2832e-01
5297.66	5.2064e+00	3.2882e-01
5298.43	5.5089e+00	3.3007e-01
5299.21	4.9787e+00	3.3005e-01
5299.98	5.7687e+00	3.3118e-01
5300.76	5.2702e+00	3.2857e-01
5301.53	5.7098e+00	3.2963e-01
5302.31	5.5663e+00	3.3025e-01
5303.08	6.3782e+00	3.3073e-01
5303.86	5.8695e+00	3.3051e-01
5304.63	6.5452e+00	3.3032e-01
5305.41	5.9432e+00	3.2932e-01
5306.18	4.8683e+00	3.2970e-01
5306.95	5.6363e+00	3.3034e-01
5307.73	5.0773e+00	3.2885e-01
5308.50	5.2826e+00	3.2849e-01
5309.28	4.8232e+00	3.2868e-01
5310.05	5.9023e+00	3.2967e-01
5310.83	5.3988e+00	3.2877e-01
5311.60	4.9403e+00	3.3051e-01
5312.38	4.5993e+00	3.2944e-01
5313.15	5.0243e+00	3.3096e-01
5313.93	5.5703e+00	3.2941e-01
5314.70	5.1980e+00	3.2964e-01
5315.48	5.2342e+00	3.2908e-01
5316.25	5.4222e+00	3.2965e-01
5317.03	5.1963e+00	3.3021e-01
5317.80	5.2519e+00	3.3135e-01
5318.58	5.1931e+00	3.3051e-01
5319.35	5.1799e+00	3.2921e-01
5320.13	4.7092e+00	3.2966e-01
5320.90	5.6460e+00	3.2950e-01
5321.68	5.3283e+00	3.2970e-01
5322.45	5.5843e+00	3.3075e-01
5323.23	4.4679e+00	3.2880e-01
5324.00	5.2280e+00	3.2977e-01
5324.78	5.3162e+00	3.2959e-01
5325.55	5.6683e+00	3.3060e-01
5326.33	5.1469e+00	3.2985e-01
5327.10	5.3723e+00	3.3153e-01
5327.88	5.0112e+00	3.2968e-01
5328.65	4.6378e+00	3.2867e-01
5329.43	5.0032e+00	3.2956e-01
5330.20	4.4615e+00	3.3191e-01
5330.98	5.6548e+00	3.3292e-01
5331.75	5.4809e+00	3.3154e-01
5332.53	5.8874e+00	3.2961e-01
5333.30	4.9151e+00	3.2992e-01
5334.07	5.4324e+00	3.3112e-01
5334.85	5.8391e+00	3.3079e-01
5335.62	5.1581e+00	3.3064e-01
5336.40	5.8758e+00	3.3121e-01
5337.17	5.6093e+00	3.3068e-01
5337.95	5.4197e+00	3.3202e-01
5338.72	5.2385e+00	3.3186e-01
5339.50	5.7986e+00	3.3075e-01
5340.27	5.7369e+00	3.3068e-01
5341.05	6.2334e+00	3.3079e-01
5341.82	5.2276e+00	3.3109e-01
5342.60	5.1938e+00	3.3125e-01
5343.37	4.9959e+00	3.2980e-01
5344.15	5.8389e+00	3.3141e-01
5344.92	6.0410e+00	3.3395e-01
5345.70	4.9854e+00	3.3221e-01
5346.47	5.3545e+00	3.3181e-01
5347.25	5.4214e+00	3.3243e-01
5348.02	5.2151e+00	3.3107e-01
5348.80	4.2646e+00	3.2971e-01
5349.57	4.8983e+00	3.2984e-01
5350.35	4.8791e+00	3.3051e-01
5351.12	4.9778e+00	3.3219e-01
5351.90	5.0621e+00	3.3037e-01
5352.67	4.9209e+00	3.3178e-01
5353.45	5.2756e+00	3.2905e-01
5354.22	5.7454e+00	3.3211e-01
5355.00	4.9077e+00	3.3072e-01
5355.77	5.3370e+00	3.3228e-01
5356.55	5.4339e+00	3.3208e-01
5357.32	5.2241e+00	3.3242e-01
5358.10	5.6197e+00	3.3210e-01
5358.87	5.3067e+00	3.3062e-01
5359.64	5.2819e+00	3.3246e-01
5360.42	5.5253e+00	3.3336e-01
5361.19	5.0573e+00	3.3150e-01
5361.97	5.8954e+00	3.3306e-01
5362.74	4.8428e+00	3.3287e-01
5363.52	6.1892e+00	3.3198e-01
